id,source,R,occ,method,t_s,omega_rad_s
5,video_1,5,0,windowed,20.000516,5.750445
5,video_1,5,0,windowed,20.033850,5.741485
5,video_1,5,0,windowed,20.067184,5.742424
5,video_1,5,0,windowed,20.100519,5.742495
5,video_1,5,0,windowed,20.133853,5.732991
5,video_1,5,0,windowed,20.167187,5.747982
5,video_1,5,0,windowed,20.200521,5.801839
5,video_1,5,0,windowed,20.233855,5.887759
5,video_1,5,0,windowed,20.267189,5.958191
5,video_1,5,0,windowed,20.300524,5.969860
5,video_1,5,0,windowed,20.333858,5.956704
5,video_1,5,0,windowed,20.367192,5.953867
5,video_1,5,0,windowed,20.400526,5.951332
5,video_1,5,0,windowed,20.433860,5.908078
5,video_1,5,0,windowed,20.467195,5.872601
5,video_1,5,0,windowed,20.500529,5.903954
5,video_1,5,0,windowed,20.533863,6.042054
5,video_1,5,0,windowed,20.567197,6.173816
5,video_1,5,0,windowed,20.600531,6.205504
5,video_1,5,0,windowed,20.633866,6.135328
5,video_1,5,0,windowed,20.667200,6.016084
5,video_1,5,0,windowed,20.700534,5.929974
5,video_1,5,0,windowed,20.733868,5.881220
5,video_1,5,0,windowed,20.767202,5.850828
5,video_1,5,0,windowed,20.800537,5.806317
5,video_1,5,0,windowed,20.833871,5.741197
5,video_1,5,0,windowed,20.867205,5.660122
5,video_1,5,0,windowed,20.900539,5.613929
5,video_1,5,0,windowed,20.933873,5.570097
5,video_1,5,0,windowed,20.967208,5.524941
5,video_1,5,0,windowed,21.000542,5.461441
5,video_1,5,0,windowed,21.033876,5.408878
5,video_1,5,0,windowed,21.067210,5.389643
5,video_1,5,0,windowed,21.100544,5.388439
5,video_1,5,0,windowed,21.133878,5.392792
5,video_1,5,0,windowed,21.167213,5.385190
5,video_1,5,0,windowed,21.200547,5.386498
5,video_1,5,0,windowed,21.233881,5.374788
5,video_1,5,0,windowed,21.267215,5.386571
5,video_1,5,0,windowed,21.300549,5.417265
5,video_1,5,0,windowed,21.333884,5.485382
5,video_1,5,0,windowed,21.367218,5.547490
5,video_1,5,0,windowed,21.400552,5.570596
5,video_1,5,0,windowed,21.433886,5.566931
5,video_1,5,0,windowed,21.467220,5.565178
5,video_1,5,0,windowed,21.500555,5.580846
5,video_1,5,0,windowed,21.533889,5.538343
5,video_1,5,0,windowed,21.567223,5.471834
5,video_1,5,0,windowed,21.600557,5.447609
5,video_1,5,0,windowed,21.633891,5.544985
5,video_1,5,0,windowed,21.667226,5.706157
5,video_1,5,0,windowed,21.700560,5.787234
5,video_1,5,0,windowed,21.733894,5.770507
5,video_1,5,0,windowed,21.767228,5.689637
5,video_1,5,0,windowed,21.800562,5.626699
5,video_1,5,0,windowed,21.833897,5.584755
5,video_1,5,0,windowed,21.867231,5.523565
5,video_1,5,0,windowed,21.900565,5.453526
5,video_1,5,0,windowed,21.933899,5.364554
5,video_1,5,0,windowed,21.967233,5.286183
5,video_1,5,0,windowed,22.000567,5.228706
5,video_1,5,0,windowed,22.033902,5.203356
5,video_1,5,0,windowed,22.067236,5.188884
5,video_1,5,0,windowed,22.100570,5.162570
5,video_1,5,0,windowed,22.133904,5.117453
5,video_1,5,0,windowed,22.167238,5.063897
5,video_1,5,0,windowed,22.200573,5.023292
5,video_1,5,0,windowed,22.233907,4.994354
5,video_1,5,0,windowed,22.267241,4.981711
5,video_1,5,0,windowed,22.300575,4.978335
5,video_1,5,0,windowed,22.333909,4.990845
5,video_1,5,0,windowed,22.367244,4.999459
5,video_1,5,0,windowed,22.400578,4.983761
5,video_1,5,0,windowed,22.433912,4.972518
5,video_1,5,0,windowed,22.467246,4.997165
5,video_1,5,0,windowed,22.500580,5.062284
5,video_1,5,0,windowed,22.533915,5.123222
5,video_1,5,0,windowed,22.567249,5.131866
5,video_1,5,0,windowed,22.600583,5.121512
5,video_1,5,0,windowed,22.633917,5.113307
5,video_1,5,0,windowed,22.667251,5.139577
5,video_1,5,0,windowed,22.700586,5.161381
5,video_1,5,0,windowed,22.733920,5.117389
5,video_1,5,0,windowed,22.767254,5.042025
5,video_1,5,0,windowed,22.800588,5.003890
5,video_1,5,0,windowed,22.833922,5.080139
5,video_1,5,0,windowed,22.867256,5.225620
5,video_1,5,0,windowed,22.900591,5.314644
5,video_1,5,0,windowed,22.933925,5.315713
5,video_1,5,0,windowed,22.967259,5.261664
5,video_1,5,0,windowed,23.000593,5.223581
5,video_1,5,0,windowed,23.033927,5.177602
5,video_1,5,0,windowed,23.067262,5.113505
5,video_1,5,0,windowed,23.100596,5.038046
5,video_1,5,0,windowed,23.133930,4.987492
5,video_1,5,0,windowed,23.167264,4.964469
5,video_1,5,0,windowed,23.200598,4.921525
5,video_1,5,0,windowed,23.233933,4.875863
5,video_1,5,0,windowed,23.267267,4.808379
5,video_1,5,0,windowed,23.300601,4.766841
5,video_1,5,0,windowed,23.333935,4.726487
5,video_1,5,0,windowed,23.367269,4.669008
5,video_1,5,0,windowed,23.400604,4.612159
5,video_1,5,0,windowed,23.433938,4.571240
5,video_1,5,0,windowed,23.467272,4.571497
5,video_1,5,0,windowed,23.500606,4.580873
5,video_1,5,0,windowed,23.533940,4.581135
5,video_1,5,0,windowed,23.567275,4.582236
5,video_1,5,0,windowed,23.600609,4.592072
5,video_1,5,0,windowed,23.633943,4.608349
5,video_1,5,0,windowed,23.667277,4.602972
5,video_1,5,0,windowed,23.700611,4.575730
5,video_1,5,0,windowed,23.733946,4.571030
5,video_1,5,0,windowed,23.767280,4.605693
5,video_1,5,0,windowed,23.800614,4.670148
5,video_1,5,0,windowed,23.833948,4.717355
5,video_1,5,0,windowed,23.867282,4.727567
5,video_1,5,0,windowed,23.900616,4.721874
5,video_1,5,0,windowed,23.933951,4.718546
5,video_1,5,0,windowed,23.967285,4.719759
5,video_1,5,0,windowed,24.000619,4.716983
5,video_1,5,0,windowed,24.033953,4.668340
5,video_1,5,0,windowed,24.067287,4.598464
5,video_1,5,0,windowed,24.100622,4.559847
5,video_1,5,0,windowed,24.133956,4.627211
5,video_1,5,0,windowed,24.167290,4.776402
5,video_1,5,0,windowed,24.200624,4.888081
5,video_1,5,0,windowed,24.233958,4.874488
5,video_1,5,0,windowed,24.267293,4.779355
5,video_1,5,0,windowed,24.300627,4.695840
5,video_1,5,0,windowed,24.333961,4.683643
5,video_1,5,0,windowed,24.367295,4.688807
5,video_1,5,0,windowed,24.400629,4.667342
5,video_1,5,0,windowed,24.433964,4.622217
5,video_1,5,0,windowed,24.467298,4.563447
5,video_1,5,0,windowed,24.500632,4.534658
5,video_1,5,0,windowed,24.533966,4.492334
5,video_1,5,0,windowed,24.567300,4.449476
5,video_1,5,0,windowed,24.600635,4.380998
5,video_1,5,0,windowed,24.633969,4.325316
5,video_1,5,0,windowed,24.667303,4.296554
5,video_1,5,0,windowed,24.700637,4.267438
5,video_1,5,0,windowed,24.733971,4.233372
5,video_1,5,0,windowed,24.767305,4.176463
5,video_1,5,0,windowed,24.800640,4.145301
5,video_1,5,0,windowed,24.833974,4.147141
5,video_1,5,0,windowed,24.867308,4.172898
5,video_1,5,0,windowed,24.900642,4.190639
5,video_1,5,0,windowed,24.933976,4.178861
5,video_1,5,0,windowed,24.967311,4.166717
5,video_1,5,0,windowed,25.000645,4.156682
5,video_1,5,0,windowed,25.033979,4.162478
5,video_1,5,0,windowed,25.067313,4.156844
5,video_1,5,0,windowed,25.100647,4.133736
5,video_1,5,0,windowed,25.133982,4.122527
5,video_1,5,0,windowed,25.167316,4.135541
5,video_1,5,0,windowed,25.200650,4.190460
5,video_1,5,0,windowed,25.233984,4.243550
5,video_1,5,0,windowed,25.267318,4.274829
5,video_1,5,0,windowed,25.300653,4.274749
5,video_1,5,0,windowed,25.333987,4.260237
5,video_1,5,0,windowed,25.367321,4.260654
5,video_1,5,0,windowed,25.400655,4.270943
5,video_1,5,0,windowed,25.433989,4.275251
5,video_1,5,0,windowed,25.467324,4.232218
5,video_1,5,0,windowed,25.500658,4.145766
5,video_1,5,0,windowed,25.533992,4.075529
5,video_1,5,0,windowed,25.567326,4.086370
5,video_1,5,0,windowed,25.600660,4.196553
5,video_1,5,0,windowed,25.633994,4.314360
5,video_1,5,0,windowed,25.667329,4.369703
5,video_1,5,0,windowed,25.700663,4.328937
5,video_1,5,0,windowed,25.733997,4.266678
5,video_1,5,0,windowed,25.767331,4.232487
5,video_1,5,0,windowed,25.800665,4.237805
5,video_1,5,0,windowed,25.834000,4.234212
5,video_1,5,0,windowed,25.867334,4.202029
5,video_1,5,0,windowed,25.900668,4.159394
5,video_1,5,0,windowed,25.934002,4.114389
5,video_1,5,0,windowed,25.967336,4.078128
5,video_1,5,0,windowed,26.000671,4.014459
5,video_1,5,0,windowed,26.034005,3.967602
5,video_1,5,0,windowed,26.067339,3.934350
5,video_1,5,0,windowed,26.100673,3.928530
5,video_1,5,0,windowed,26.134007,3.909507
5,video_1,5,0,windowed,26.167342,3.864396
5,video_1,5,0,windowed,26.200676,3.818271
5,video_1,5,0,windowed,26.234010,3.783723
5,video_1,5,0,windowed,26.267344,3.765162
5,video_1,5,0,windowed,26.300678,3.757669
5,video_1,5,0,windowed,26.334013,3.754217
5,video_1,5,0,windowed,26.367347,3.757258
5,video_1,5,0,windowed,26.400681,3.754771
5,video_1,5,0,windowed,26.434015,3.741086
5,video_1,5,0,windowed,26.467349,3.728808
5,video_1,5,0,windowed,26.500683,3.718672
5,video_1,5,0,windowed,26.534018,3.714501
5,video_1,5,0,windowed,26.567352,3.706345
5,video_1,5,0,windowed,26.600686,3.696784
5,video_1,5,0,windowed,26.634020,3.688341
5,video_1,5,0,windowed,26.667354,3.675431
5,video_1,5,0,windowed,26.700689,3.673235
5,video_1,5,0,windowed,26.734023,3.690816
5,video_1,5,0,windowed,26.767357,3.733665
5,video_1,5,0,windowed,26.800691,3.775270
5,video_1,5,0,windowed,26.834025,3.789106
5,video_1,5,0,windowed,26.867360,3.783729
5,video_1,5,0,windowed,26.900694,3.770773
5,video_1,5,0,windowed,26.934028,3.765572
5,video_1,5,0,windowed,26.967362,3.759566
5,video_1,5,0,windowed,27.000696,3.750876
5,video_1,5,0,windowed,27.034031,3.738238
5,video_1,5,0,windowed,27.067365,3.730268
5,video_1,5,0,windowed,27.100699,3.683216
5,video_1,5,0,windowed,27.134033,3.624976
5,video_1,5,0,windowed,27.167367,3.592927
5,video_1,5,0,windowed,27.200702,3.650639
5,video_1,5,0,windowed,27.234036,3.799021
5,video_1,5,0,windowed,27.267370,3.908240
5,video_1,5,0,windowed,27.300704,3.918803
5,video_1,5,0,windowed,27.334038,3.826020
5,video_1,5,0,windowed,27.367372,3.733267
5,video_1,5,0,windowed,27.400707,3.697638
5,video_1,5,0,windowed,27.434041,3.703750
5,video_1,5,0,windowed,27.467375,3.697065
5,video_1,5,0,windowed,27.500709,3.661615
5,video_1,5,0,windowed,27.534043,3.611296
5,video_1,5,0,windowed,27.567378,3.583588
5,video_1,5,0,windowed,27.600712,3.599926
5,video_1,5,0,windowed,27.634046,3.626670
5,video_1,5,0,windowed,27.667380,3.618943
5,video_1,5,0,windowed,27.700714,3.565361
5,video_1,5,0,windowed,27.734049,3.482701
5,video_1,5,0,windowed,27.767383,3.427860
5,video_1,5,0,windowed,27.800717,3.399644
5,video_1,5,0,windowed,27.834051,3.396037
5,video_1,5,0,windowed,27.867385,3.390588
5,video_1,5,0,windowed,27.900720,3.369962
5,video_1,5,0,windowed,27.934054,3.322758
5,video_1,5,0,windowed,27.967388,3.267811
5,video_1,5,0,windowed,28.000722,3.239725
5,video_1,5,0,windowed,28.034056,3.246182
5,video_1,5,0,windowed,28.067391,3.275958
5,video_1,5,0,windowed,28.100725,3.285758
5,video_1,5,0,windowed,28.134059,3.282902
5,video_1,5,0,windowed,28.167393,3.266132
5,video_1,5,0,windowed,28.200727,3.246111
5,video_1,5,0,windowed,28.234061,3.213510
5,video_1,5,0,windowed,28.267396,3.192115
5,video_1,5,0,windowed,28.300730,3.190350
5,video_1,5,0,windowed,28.334064,3.216062
5,video_1,5,0,windowed,28.367398,3.235966
5,video_1,5,0,windowed,28.400732,3.234419
5,video_1,5,0,windowed,28.434067,3.208070
5,video_1,5,0,windowed,28.467401,3.179013
5,video_1,5,0,windowed,28.500735,3.178133
5,video_1,5,0,windowed,28.534069,3.204198
5,video_1,5,0,windowed,28.567403,3.250195
5,video_1,5,0,windowed,28.600738,3.276133
5,video_1,5,0,windowed,28.634072,3.274853
5,video_1,5,0,windowed,28.667406,3.252572
5,video_1,5,0,windowed,28.700740,3.226064
5,video_1,5,0,windowed,28.734074,3.214048
5,video_1,5,0,windowed,28.767409,3.212374
5,video_1,5,0,windowed,28.800743,3.225693
5,video_1,5,0,windowed,28.834077,3.242819
5,video_1,5,0,windowed,28.867411,3.254188
5,video_1,5,0,windowed,28.900745,3.251383
5,video_1,5,0,windowed,28.934080,3.219979
5,video_1,5,0,windowed,28.967414,3.149479
5,video_1,5,0,windowed,29.000748,3.070740
5,video_1,5,0,windowed,29.034082,3.038966
5,video_1,5,0,windowed,29.067416,3.097096
5,video_1,5,0,windowed,29.100751,3.219700
5,video_1,5,0,windowed,29.134085,3.328427
5,video_1,5,0,windowed,29.167419,3.368251
5,video_1,5,0,windowed,29.200753,3.325804
5,video_1,5,0,windowed,29.234087,3.251769
5,video_1,5,0,windowed,29.267421,3.177761
5,video_1,5,0,windowed,29.300756,3.133050
5,video_1,5,0,windowed,29.334090,3.132707
5,video_1,5,0,windowed,29.367424,3.161700
5,video_1,5,0,windowed,29.400758,3.213917
5,video_1,5,0,windowed,29.434092,3.252474
5,video_1,5,0,windowed,29.467427,3.242810
5,video_1,5,0,windowed,29.500761,3.179635
5,video_1,5,0,windowed,29.534095,3.101267
5,video_1,5,0,windowed,29.567429,3.071805
5,video_1,5,0,windowed,29.600763,3.084999
5,video_1,5,0,windowed,29.634098,3.090261
5,video_1,5,0,windowed,29.667432,3.057679
5,video_1,5,0,windowed,29.700766,3.010971
5,video_1,5,0,windowed,29.734100,2.974345
5,video_1,5,0,windowed,29.767434,2.940987
5,video_1,5,0,windowed,29.800769,2.878826
5,video_1,5,0,windowed,29.834103,2.799284
5,video_1,5,0,windowed,29.867437,2.725315
5,video_1,5,0,windowed,29.900771,2.669355
5,video_1,5,0,windowed,29.934105,2.622837
5,video_1,5,0,windowed,29.967440,2.604396
5,video_1,5,0,windowed,30.000774,2.623200
5,video_1,5,0,windowed,30.034108,2.673971
5,video_1,5,0,windowed,30.067442,2.732048
5,video_1,5,0,windowed,30.100776,2.759696
5,video_1,5,0,windowed,30.134110,2.760606
5,video_1,5,0,windowed,30.167445,2.736571
5,video_1,5,0,windowed,30.200779,2.722875
5,video_1,5,0,windowed,30.234113,2.714156
5,video_1,5,0,windowed,30.267447,2.712838
5,video_1,5,0,windowed,30.300781,2.705972
5,video_1,5,0,windowed,30.334116,2.698238
5,video_1,5,0,windowed,30.367450,2.697103
5,video_1,5,0,windowed,30.400784,2.697462
5,video_1,5,0,windowed,30.434118,2.699383
5,video_1,5,0,windowed,30.467452,2.690746
5,video_1,5,0,windowed,30.500787,2.681838
5,video_1,5,0,windowed,30.534121,2.664848
5,video_1,5,0,windowed,30.567455,2.645149
5,video_1,5,0,windowed,30.600789,2.632463
5,video_1,5,0,windowed,30.634123,2.643742
5,video_1,5,0,windowed,30.667458,2.681574
5,video_1,5,0,windowed,30.700792,2.719429
5,video_1,5,0,windowed,30.734126,2.735606
5,video_1,5,0,windowed,30.767460,2.719978
5,video_1,5,0,windowed,30.800794,2.692200
5,video_1,5,0,windowed,30.834129,2.668373
5,video_1,5,0,windowed,30.867463,2.661693
5,video_1,5,0,windowed,30.900797,2.663103
5,video_1,5,0,windowed,30.934131,2.666727
5,video_1,5,0,windowed,30.967465,2.665058
5,video_1,5,0,windowed,31.000799,2.662872
5,video_1,5,0,windowed,31.034134,2.667044
5,video_1,5,0,windowed,31.067468,2.671674
5,video_1,5,0,windowed,31.100802,2.669906
5,video_1,5,0,windowed,31.134136,2.645114
5,video_1,5,0,windowed,31.167470,2.582934
5,video_1,5,0,windowed,31.200805,2.501851
5,video_1,5,0,windowed,31.234139,2.446562
5,video_1,5,0,windowed,31.267473,2.466012
5,video_1,5,0,windowed,31.300807,2.556550
5,video_1,5,0,windowed,31.334141,2.685289
5,video_1,5,0,windowed,31.367476,2.800375
5,video_1,5,0,windowed,31.400810,2.878863
5,video_1,5,0,windowed,31.434144,2.891869
5,video_1,5,0,windowed,31.467478,2.824112
5,video_1,5,0,windowed,31.500812,2.685317
5,video_1,5,0,windowed,31.534147,2.497066
5,video_1,5,0,windowed,31.567481,2.327392
5,video_1,5,0,windowed,31.600815,2.238784
5,video_1,5,0,windowed,31.634149,2.263423
5,video_1,5,0,windowed,31.667483,2.379501
5,video_1,5,0,windowed,31.700818,2.506823
5,video_1,5,0,windowed,31.734152,2.594871
5,video_1,5,0,windowed,31.767486,2.627519
5,video_1,5,0,windowed,31.800820,2.603075
5,video_1,5,0,windowed,31.834154,2.550626
5,video_1,5,0,windowed,31.867488,2.491170
5,video_1,5,0,windowed,31.900823,2.450246
5,video_1,5,0,windowed,31.934157,2.425774
5,video_1,5,0,windowed,31.967491,2.411446
5,video_1,5,0,windowed,32.000825,2.397397
5,video_1,5,0,windowed,32.034159,2.398200
5,video_1,5,0,windowed,32.067494,2.388828
5,video_1,5,0,windowed,32.100828,2.360367
5,video_1,5,0,windowed,32.134162,2.312529
5,video_1,5,0,windowed,32.167496,2.265522
5,video_1,5,0,windowed,32.200830,2.246384
5,video_1,5,0,windowed,32.234165,2.237737
5,video_1,5,0,windowed,32.267499,2.225791
5,video_1,5,0,windowed,32.300833,2.211141
5,video_1,5,0,windowed,32.334167,2.221891
5,video_1,5,0,windowed,32.367501,2.260067
5,video_1,5,0,windowed,32.400836,2.284645
5,video_1,5,0,windowed,32.434170,2.254165
5,video_1,5,0,windowed,32.467504,2.180886
5,video_1,5,0,windowed,32.500838,2.124821
5,video_1,5,0,windowed,32.534172,2.114320
5,video_1,5,0,windowed,32.567507,2.137015
5,video_1,5,0,windowed,32.600841,2.160184
5,video_1,5,0,windowed,32.634175,2.166453
5,video_1,5,0,windowed,32.667509,2.161566
5,video_1,5,0,windowed,32.700843,2.149860
5,video_1,5,0,windowed,32.734177,2.130280
5,video_1,5,0,windowed,32.767512,2.095879
5,video_1,5,0,windowed,32.800846,2.057758
5,video_1,5,0,windowed,32.834180,2.049061
5,video_1,5,0,windowed,32.867514,2.093862
5,video_1,5,0,windowed,32.900848,2.168487
5,video_1,5,0,windowed,32.934183,2.211896
5,video_1,5,0,windowed,32.967517,2.186877
5,video_1,5,0,windowed,33.000851,2.121131
5,video_1,5,0,windowed,33.034185,2.062878
5,video_1,5,0,windowed,33.067519,2.041683
5,video_1,5,0,windowed,33.100854,2.043930
5,video_1,5,0,windowed,33.134188,2.044020
5,video_1,5,0,windowed,33.167522,2.036014
5,video_1,5,0,windowed,33.200856,2.021995
5,video_1,5,0,windowed,33.234190,2.015623
5,video_1,5,0,windowed,33.267525,2.029566
5,video_1,5,0,windowed,33.300859,2.055928
5,video_1,5,0,windowed,33.334193,2.083709
5,video_1,5,0,windowed,33.367527,2.095928
5,video_1,5,0,windowed,33.400861,2.088142
5,video_1,5,0,windowed,33.434196,2.073886
5,video_1,5,0,windowed,33.467530,2.058950
5,video_1,5,0,windowed,33.500864,2.047578
5,video_1,5,0,windowed,33.534198,2.038255
5,video_1,5,0,windowed,33.567532,2.024726
5,video_1,5,0,windowed,33.600866,2.014566
5,video_1,5,0,windowed,33.634201,2.008173
5,video_1,5,0,windowed,33.667535,2.006322
5,video_1,5,0,windowed,33.700869,2.006457
5,video_1,5,0,windowed,33.734203,2.003758
5,video_1,5,0,windowed,33.767537,1.998938
5,video_1,5,0,windowed,33.800872,1.993452
5,video_1,5,0,windowed,33.834206,1.985038
5,video_1,5,0,windowed,33.867540,1.977300
5,video_1,5,0,windowed,33.900874,1.973091
5,video_1,5,0,windowed,33.934208,1.972142
5,video_1,5,0,windowed,33.967543,1.967242
5,video_1,5,0,windowed,34.000877,1.944730
5,video_1,5,0,windowed,34.034211,1.890609
5,video_1,5,0,windowed,34.067545,1.824553
5,video_1,5,0,windowed,34.100879,1.764839
5,video_1,5,0,windowed,34.134214,1.749920
5,video_1,5,0,windowed,34.167548,1.789698
5,video_1,5,0,windowed,34.200882,1.867085
5,video_1,5,0,windowed,34.234216,1.958079
5,video_1,5,0,windowed,34.267550,2.018372
5,video_1,5,0,windowed,34.300885,2.046901
5,video_1,5,0,windowed,34.334219,2.040790
5,video_1,5,0,windowed,34.367553,2.001916
5,video_1,5,0,windowed,34.400887,1.947705
5,video_1,5,0,windowed,34.434221,1.890743
5,video_1,5,0,windowed,34.467556,1.860695
5,video_1,5,0,windowed,34.500890,1.854561
5,video_1,5,0,windowed,34.534224,1.865748
5,video_1,5,0,windowed,34.567558,1.898140
5,video_1,5,0,windowed,34.600892,1.945799
5,video_1,5,0,windowed,34.634226,1.971092
5,video_1,5,0,windowed,34.667561,1.925536
5,video_1,5,0,windowed,34.700895,1.823604
5,video_1,5,0,windowed,34.734229,1.722882
5,video_1,5,0,windowed,34.767563,1.674301
5,video_1,5,0,windowed,34.800897,1.680901
5,video_1,5,0,windowed,34.834232,1.719883
5,video_1,5,0,windowed,34.867566,1.768694
5,video_1,5,0,windowed,34.900900,1.818138
5,video_1,5,0,windowed,34.934234,1.826564
5,video_1,5,0,windowed,34.967568,1.798821
5,video_1,5,0,windowed,35.000903,1.734770
5,video_1,5,0,windowed,35.034237,1.694682
5,video_1,5,0,windowed,35.067571,1.702449
5,video_1,5,0,windowed,35.100905,1.740483
5,video_1,5,0,windowed,35.134239,1.785011
5,video_1,5,0,windowed,35.167574,1.757596
5,video_1,5,0,windowed,35.200908,1.684312
5,video_1,5,0,windowed,35.234242,1.585791
5,video_1,5,0,windowed,35.267576,1.541334
5,video_1,5,0,windowed,35.300910,1.562702
5,video_1,5,0,windowed,35.334245,1.593501
5,video_1,5,0,windowed,35.367579,1.602119
5,video_1,5,0,windowed,35.400913,1.578771
5,video_1,5,0,windowed,35.434247,1.565397
